522 U0090,22,0,0,0,0,0,0,0,1,0,0,3.7
522 U0090,23,0,0,0,0,0,0,0,3,13,10,4.081
522 U0090,24,0,0,0,0,0,0,0,3,3,1,3.914
522 U0090,25,0,0,0,0,1,3,0,6,6,44,4.118
522 U0090,26,0,0,0,0,0,0,0,3,11,2,3.981
522 U0090,27,0,0,0,1,0,1,4,19,32,39,4.005
522 U0090,28,0,0,0,0,0,0,2,1,24,49,4.171
522 U0090,29,0,0,0,0,0,0,0,1,9,8,4.117
522 U0090,30,0,0,0,0,0,0,0,1,5,0,3.95
522 U0090,31,0,0,0,0,0,0,1,2,9,9,4.067
522 U0090,32,0,0,0,0,0,2,0,0,12,26,4.145
522 U0090,33,0,0,0,0,0,0,0,1,3,11,4.2
522 U0090,34,0,0,0,0,0,1,1,6,9,9,3.969
522 U0090,35,0,0,0,0,0,0,0,0,5,8,4.185
522 U0090,36,0,0,0,0,0,0,0,9,51,38,4.089
522 U0090,37,0,0,0,0,0,0,0,4,2,3,3.967
522 U0090,38,0,0,0,0,0,0,0,19,45,31,4.038
522 U0090,39,1,0,0,0,0,0,2,3,1,8,3.74
522 U0090,40,0,0,0,0,0,0,0,4,18,17,4.1
522 U0090,41,0,0,0,0,0,0,0,0,5,17,4.232
522 U0090,42,0,0,0,0,0,0,0,2,6,8,4.112
522 U0090,43,0,0,0,0,0,0,0,0,4,8,4.2
522 U0090,44,0,0,0,0,0,0,0,5,13,15,4.091
522 U0090,45,0,0,0,0,0,0,0,0,3,3,4.15
522 U1040,,23,4,9,1,18,15,19,18,26,27,2.938
522 U1040,,23,4,9,1,18,15,19,18,26,27,2.938
522 U1290,,2,0,4,0,10,11,13,28,39,19,3.589
522 U1290,,2,0,4,0,10,11,13,28,39,19,3.589
522 U1290,,2,0,4,0,10,11,13,28,39,19,3.589
522 U1510,,31,14,9,8,35,33,31,47,52,81,3.185
522 U1510,,31,14,9,8,35,33,31,47,52,81,3.185
522 U1510,,31,14,9,8,35,33,31,47,52,81,3.185
522 U1660,,0,0,0,0,4,8,6,11,16,20,3.774
522 U1660,,0,0,0,0,4,8,6,11,16,20,3.774
522 U3520,,2,1,0,0,25,23,25,43,38,22,3.499
522 U3520,,2,1,0,0,25,23,25,43,38,22,3.499
522 U3520,,2,1,0,0,25,23,25,43,38,22,3.499
522 U3970,,0,0,0,0,3,8,11,18,18,7,3.648
522 U3970,,0,0,0,0,3,8,11,18,18,7,3.648
522 U3970,,0,0,0,0,3,8,11,18,18,7,3.648
522 U4160,,1,0,0,0,0,1,1,6,10,13,3.888
522 U4160,,1,0,0,0,0,1,1,6,10,13,3.888
522 U4230,,1,2,0,3,5,13,6,23,33,28,3.685
522 U4230,,1,2,0,3,5,13,6,23,33,28,3.685
522 U4300,,0,0,0,0,0,0,0,3,20,23,4.13
522 U4300,,0,0,0,0,0,0,0,3,20,23,4.13
522 U4300,,0,0,0,0,0,0,0,3,20,23,4.13
522 U4770,,0,34,13,14,24,17,41,86,59,84,3.448
522 U4770,,0,34,13,14,24,17,41,86,59,84,3.448
522 U5040,,10,16,16,5,45,36,25,76,47,26,3.191
522 U5040,,10,16,16,5,45,36,25,76,47,26,3.191
522 U5040,,10,16,16,5,45,36,25,76,47,26,3.191
522 U5040,,10,16,16,5,45,36,25,76,47,26,3.191
522 U5050,,30,18,25,14,36,44,30,55,53,70,3.087
522 U5050,,30,18,25,14,36,44,30,55,53,70,3.087
522 U5050,,30,18,25,14,36,44,30,55,53,70,3.087
522 U5250,,1,0,0,0,0,0,2,1,3,3,3.52
522 U5250,,1,0,0,0,0,0,2,1,3,3,3.52
522 U5260,,12,14,17,29,49,111,75,134,111,65,3.333
522 U5260,,12,14,17,29,49,111,75,134,111,65,3.333
522 U5260,,12,14,17,29,49,111,75,134,111,65,3.333
522 U5350,,8,13,8,2,9,5,18,33,75,111,3.691
522 U5350,,8,13,8,2,9,5,18,33,75,111,3.691
522 U5350,,8,13,8,2,9,5,18,33,75,111,3.691
522 U5360,,1,1,2,1,1,6,2,8,7,10,3.485
522 U5360,,1,1,2,1,1,6,2,8,7,10,3.485
522 U5400,,0,0,0,0,0,1,3,2,8,10,3.971
522 U5400,,0,0,0,0,0,1,3,2,8,10,3.971
522 U5540,,3,0,1,0,0,5,14,23,39,20,3.717
522 U5540,,3,0,1,0,0,5,14,23,39,20,3.717
522 U5540,,3,0,1,0,0,5,14,23,39,20,3.717
522 U5790,,0,0,1,1,13,21,23,40,57,31,3.677
522 U5790,,0,0,1,1,13,21,23,40,57,31,3.677
522 U5860,,0,0,0,0,2,2,1,5,9,12,3.897
522 U5860,,0,0,0,0,2,2,1,5,9,12,3.897
524 D0010,,98,0,0,0,0,0,0,2,13,73,2.007
524 D8000,04,0,0,0,0,0,0,0,0,2,16,4.267
524 D8000,05,0,0,0,0,0,0,1,4,9,5,3.979
524 D8000,06,0,0,0,0,0,0,0,1,6,8,4.14
524 D8000,08,0,0,0,0,0,0,0,4,3,7,4.064
524 D8000,09,0,0,0,0,0,0,0,1,1,46,4.281
524 D8000,10,0,0,0,0,0,0,0,0,10,11,4.157
524 D8000,11,0,0,0,0,0,0,0,2,11,7,4.075
524 D8000,12,0,0,0,0,0,2,0,0,18,2,3.936
524 D8000,13,0,0,0,0,0,0,0,0,2,6,4.225
524 D8000,14,0,0,0,0,0,0,0,0,0,8,4.3
524 D8000,15,0,0,0,0,0,0,0,0,0,34,4.3
524 D8000,16,0,0,0,0,1,4,2,10,16,0,3.706
524 D8000,17,0,0,0,0,0,0,0,2,33,37,4.146
524 D8000,18,0,0,0,0,0,0,0,0,0,24,4.3
524 D8000,19,0,0,0,0,0,0,0,2,28,48,4.177
524 D8000,20,0,0,0,0,0,0,0,3,19,20,4.121
524 D8000,21,0,0,0,0,0,0,0,1,28,14,4.091
524 D8000,22,0,0,0,0,0,0,0,0,4,11,4.22
524 D8000,23,0,0,0,0,0,0,0,0,3,51,4.283
524 D8000,24,0,0,0,0,0,0,0,0,0,6,4.3
524 D8000,25,0,0,0,0,0,0,0,0,2,35,4.284
524 D8000,26,0,0,0,0,0,0,0,0,0,17,4.3
524 D8000,27,0,0,0,0,0,0,0,1,3,9,4.185
524 D8000,28,0,0,0,0,0,0,1,2,4,26,4.197
524 D8000,29,0,0,0,0,0,0,0,2,3,10,4.16
524 D8000,30,0,0,0,0,0,1,0,0,2,3,3.983
524 D8000,31,0,0,0,0,0,0,0,0,7,6,4.138
524ED8000,32,0,0,0,0,0,0,0,3,11,7,4.057
524 D8000,33,0,0,0,0,0,0,0,1,1,2,4.075
524 D8000,34,0,0,0,0,0,0,0,0,5,0,4.0
524 D8000,35,0,0,0,0,0,0,0,0,0,1,4.3
524 D8000,36,0,0,0,0,0,0,0,0,6,3,4.1
524 D8000,37,0,0,0,0,0,0,0,0,1,4,4.24
524 M0010,,48,0,0,0,0,4,3,14,104,234,3.675
524EM0030,,5,1,1,2,6,55,45,81,78,482,3.998
524 M1120,01,2,1,3,2,26,22,31,47,27,18,3.408
524EM1120,02,4,1,1,0,37,30,29,52,46,31,3.459
524 M1210,01,0,0,1,3,9,12,16,23,19,12,3.523
524EM1210,02,0,1,3,0,8,13,22,37,23,12,3.541
524 M1900,,0,0,0,0,1,0,0,1,3,6,4.018
524 M6010,04,0,0,0,0,0,0,0,0,6,2,4.075
524 M6010,05,0,0,0,0,0,0,0,0,4,7,4.191
524 M6010,06,0,0,0,0,0,0,0,0,7,2,4.067
524 M6010,08,0,0,0,0,0,0,0,5,6,0,3.864
524 M6010,09,0,0,0,0,0,0,0,0,1,10,4.273
524 M6010,10,0,0,0,0,0,0,0,1,12,3,4.037
524 M6010,11,0,0,0,0,0,0,0,11,4,0,3.78
524 M6010,12,0,0,0,0,0,0,0,0,11,0,4.0
524 M6010,13,0,0,0,0,0,0,0,0,2,12,4.257
524 M6010,14,0,0,0,0,0,1,0,0,6,6,4.062
524 M6010,15,0,0,0,0,0,0,0,0,12,2,4.043
524 M6010,16,0,0,0,0,0,5,1,1,6,1,3.593
524 M6010,17,0,0,0,0,0,0,0,2,2,6,4.12
524 M6010,18,0,0,0,0,0,0,0,0,0,13,4.3
524 M6010,19,0,0,0,0,0,0,0,0,8,5,4.115
524 M6010,20,0,0,0,0,0,0,0,4,8,5,4.018
524 M6010,21,0,0,0,0,0,0,0,0,11,4,4.08
524 M6010,22,0,0,0,0,0,0,0,0,7,0,4.0
524 M6010,23,0,0,0,0,0,0,0,0,1,9,4.27
524 M6010,24,0,0,0,0,0,0,0,3,4,4,4.027
524 M6010,25,0,0,0,0,0,0,0,1,5,5,4.109
524 M6010,26,0,0,0,0,0,0,0,0,11,2,4.046
524 M6010,27,0,0,0,0,0,0,0,1,14,3,4.033
524 M6010,28,0,0,0,0,0,0,0,0,12,10,4.136
524 M6010,29,0,0,0,0,0,0,0,2,4,9,4.14
524 M6010,30,0,0,0,0,0,0,0,1,0,13,4.257
524 M6010,31,0,0,0,0,0,1,1,0,6,8,4.044
524EM6010,32,0,0,0,0,0,0,0,3,10,1,3.957
524 M6010,33,0,0,0,0,0,0,0,1,4,3,4.075
524 M6010,34,0,0,0,0,0,0,0,0,2,10,4.25
524 M6010,35,0,0,0,0,0,0,0,0,1,13,4.279
524 M6010,36,0,0,0,0,0,0,0,0,8,5,4.115
524 M6010,37,0,0,0,0,0,0,0,3,5,0,3.888
524 M6010,38,0,0,0,0,0,0,0,0,0,4,4.3
524 M6030,04,0,0,0,0,0,0,0,0,3,6,4.2
524 M6030,05,0,0,0,0,0,0,0,0,4,8,4.2
524 M6030,06,0,0,0,0,0,0,0,0,3,5,4.188
524 M6030,08,0,0,0,0,0,0,0,3,4,5,4.05
524 M6030,09,0,0,0,0,0,0,1,0,0,11,4.217
524 M6030,10,0,0,0,0,0,0,0,0,3,10,4.231
524 M6030,11,0,0,0,0,0,0,0,2,10,2,4.0
524 M6030,12,0,0,0,0,0,0,1,2,5,1,3.889
524 M6030,13,0,0,0,0,0,0,0,0,1,10,4.273
524 M6030,14,0,0,0,0,0,0,0,0,1,13,4.279
524 M6030,15,0,0,0,0,0,0,0,0,1,11,4.275
524 M6030,16,0,0,0,0,1,6,0,1,3,0,3.309
524 M6030,17,0,0,0,0,0,0,0,2,3,3,4.037
524 M6030,18,0,0,0,0,0,0,0,0,0,10,4.3
524 M6030,19,0,0,0,0,0,0,0,0,1,10,4.273
524 M6030,20,0,0,0,0,0,0,0,1,7,10,4.15
524 M6030,21,0,0,0,0,0,0,0,1,6,9,4.15
524 M6030,22,0,0,0,0,0,0,0,0,7,0,4.0
524 M6030,23,0,0,0,0,0,0,0,1,1,11,4.231
524 M6030,24,0,0,0,0,0,0,0,2,4,7,4.115
524 M6030,25,0,0,0,0,0,0,0,0,0,12,4.3
524 M6030,26,0,0,0,0,0,0,1,0,1,8,4.17
524 M6030,27,0,0,0,0,0,0,0,0,1,19,4.285
524 M6030,28,0,0,0,0,0,0,0,0,6,14,4.21
524 M6030,29,0,0,0,0,0,0,0,0,3,14,4.247
524 M6030,30,0,0,0,0,0,0,0,1,5,9,4.16
524 M6030,31,0,0,0,0,0,0,0,2,3,11,4.169
524EM6030,32,0,0,0,0,0,0,0,1,10,2,4.023
524 M6030,33,0,0,0,0,0,0,0,1,5,6,4.125
524 M6030,34,0,0,0,0,0,0,0,0,3,7,4.21
524 M6030,35,0,0,0,0,0,0,0,0,0,13,4.3
524 M6030,36,0,0,0,0,0,0,0,0,4,5,4.167
524 M6030,37,0,0,0,0,0,0,0,0,3,0,4.0
524 M6030,38,0,0,0,0,0,0,0,0,0,1,4.3
524 U0280,,8,8,7,1,16,11,23,42,28,44,3.397
524 U0280,,8,8,7,1,16,11,23,42,28,44,3.397
524 U0280,,8,8,7,1,16,11,23,42,28,44,3.397
524 U0280,,8,8,7,1,16,11,23,42,28,44,3.397
524 U0380,,1,0,0,0,1,4,3,8,15,22,3.867
524 U0380,,1,0,0,0,1,4,3,8,15,22,3.867
524 U0380,,1,0,0,0,1,4,3,8,15,22,3.867
524 U0380,,1,0,0,0,1,4,3,8,15,22,3.867
524 U0380,,1,0,0,0,1,4,3,8,15,22,3.867
524 U0500,,3,1,6,2,3,6,4,14,26,48,3.715
524 U0500,,3,1,6,2,3,6,4,14,26,48,3.715
524 U0500,,3,1,6,2,3,6,4,14,26,48,3.715
524 U0630,,2,2,3,1,10,2,4,16,21,21,3.554
524 U0630,,2,2,3,1,10,2,4,16,21,21,3.554
524 U0630,,2,2,3,1,10,2,4,16,21,21,3.554
524 U0920,,0,2,1,3,6,6,5,7,9,19,3.562
524 U0920,,0,2,1,3,6,6,5,7,9,19,3.562
524 U0920,,0,2,1,3,6,6,5,7,9,19,3.562
524 U0920,,0,2,1,3,6,6,5,7,9,19,3.562
524 U1070,,0,2,5,3,5,12,13,21,36,14,3.555
524 U1070,,0,2,5,3,5,12,13,21,36,14,3.555
524 U1070,,0,2,5,3,5,12,13,21,36,14,3.555
524 U1200,,16,8,4,7,7,15,10,19,36,43,3.235
524 U1200,,16,8,4,7,7,15,10,19,36,43,3.235
524 U1600,,0,0,0,1,0,3,3,6,10,6,3.766
524 U1600,,0,0,0,1,0,3,3,6,10,6,3.766
524 U2130,,1,7,6,2,13,20,13,38,49,43,3.583
524 U2130,,1,7,6,2,13,20,13,38,49,43,3.583
524 U2130,,1,7,6,2,13,20,13,38,49,43,3.583
524 U2140,,0,0,0,0,0,0,3,4,18,17,4.043
524 U2140,,0,0,0,0,0,0,3,4,18,17,4.043
524 U2150,,0,0,0,0,0,0,0,0,4,6,4.18
524 U2150,,0,0,0,0,0,0,0,0,4,6,4.18
525 D0010,,285,0,0,0,0,0,0,4,7,20,0.408
525 D0030,,1,0,0,0,1,0,3,13,14,19,3.89
525 D0090,06,0,0,0,0,0,0,0,0,3,0,4.0
525 D0090,10,0,0,0,0,0,0,0,0,1,5,4.25
525 D0090,12,0,0,0,0,0,0,0,1,1,2,4.075
525 D0090,16,0,0,0,0,0,0,0,3,5,0,3.888
525 D0090,17,0,0,1,0,0,1,1,4,4,4,3.753
525 D0090,18,0,0,0,0,0,0,0,4,14,33,4.171
525 D0090,23,0,0,0,0,0,0,0,0,11,10,4.143
525 D0090,24,0,0,0,0,0,0,0,1,0,3,4.15
525 D0090,26,0,0,0,0,0,0,0,3,15,24,4.15
525 D0090,27,0,0,0,0,0,0,0,2,5,5,4.075
525 D0090,28,0,0,0,0,0,0,0,1,8,6,4.1
525 D0090,36,0,0,0,0,0,0,0,0,0,25,4.3
525 D0090,39,0,0,0,0,0,0,0,0,6,0,4.0
525 D0090,40,0,0,0,0,0,0,0,0,0,5,4.3
525 D0090,41,0,0,0,0,0,0,0,1,2,0,3.9
525 M0010,,225,0,1,0,0,1,5,31,147,137,2.401
525 M0030,,3,0,0,0,9,18,24,99,145,86,3.837
525 M0090,06,0,0,0,0,0,0,0,7,22,10,4.023
525 M0090,10,0,0,0,0,0,0,0,3,9,23,4.171
525 M0090,12,0,0,0,0,0,0,1,4,8,10,4.048
525 M0090,14,0,0,0,0,0,0,0,5,14,9,4.043
525 M0090,16,0,0,0,0,1,0,0,4,2,0,3.643
525 M0090,17,0,0,0,0,0,0,1,3,16,12,4.062
525 M0090,18,0,0,0,0,0,0,0,3,19,49,4.194
525 M0090,19,0,0,0,0,0,0,2,3,13,6,3.979
525 M0090,20,0,0,0,0,0,1,1,3,15,16,4.061
525 M0090,23,0,0,0,0,0,0,0,0,40,8,4.05
525 M0090,24,1,0,0,0,0,0,1,12,19,8,3.856
525 M0090,26,0,0,0,0,0,0,0,7,24,30,4.113
525 M0090,27,0,0,0,0,1,0,0,7,21,15,4.025
525 M0090,28,0,0,0,0,0,1,0,10,33,9,3.975
525 M0090,35,1,0,0,0,1,0,0,7,26,31,4.029
525 M0090,36,0,0,0,0,0,0,0,0,3,51,4.283
525 M0090,37,0,0,0,0,0,0,0,0,19,14,4.127
525 M0090,38,0,0,0,0,0,0,0,1,0,43,4.286
525 M0090,39,0,0,0,0,1,0,0,0,25,2,3.975
525 M0090,40,0,0,0,0,0,0,0,0,0,4,4.3
525 M0090,41,0,0,0,0,0,0,0,3,11,2,3.981
525 M0090,43,0,0,0,0,0,0,0,0,0,3,4.3
525 M2130,,0,1,0,0,0,2,1,1,2,1,3.375
525 U0010,10,0,0,0,0,0,0,0,2,1,2,4.0
525 U0010,12,0,0,0,0,0,0,0,0,3,4,4.171
525 U0010,14,0,0,0,0,0,0,0,0,3,10,4.231
525 U0010,17,0,0,0,0,0,0,0,0,0,1,4.3
525 U0010,18,0,0,0,0,0,0,1,1,1,1,3.825
525 U0010,19,0,0,0,0,0,0,0,2,4,3,4.033
525 U0010,23,0,0,0,0,0,0,0,3,17,6,4.035
525 U0010,24,0,0,0,0,0,0,0,0,4,2,4.1
525 U0010,26,2,1,0,0,0,0,2,1,1,9,3.419
525 U0010,27,0,0,0,0,2,0,4,21,23,25,3.944
525 U0010,28,0,0,2,0,0,0,2,8,20,14,3.922
525 U0010,36,0,0,0,0,0,0,3,9,34,23,4.03
525 U0010,37,0,0,0,0,0,0,0,1,14,20,4.163
525 U0010,38,0,0,0,0,0,0,0,0,2,16,4.267
525 U0010,39,0,0,0,0,0,0,0,3,8,1,3.95
525 U0010,40,0,0,0,0,0,0,0,0,0,4,4.3
525 U0010,41,1,0,0,0,0,0,0,2,3,4,3.66
525 U0010,42,0,0,0,0,0,0,0,1,0,2,4.1
525 U0210,,0,0,0,1,1,4,4,2,8,4,3.617
525 U0210,,0,0,0,1,1,4,4,2,8,4,3.617
525 U0230,,0,0,0,0,0,0,1,27,14,10,3.888
525 U0230,,0,0,0,0,0,0,1,27,14,10,3.888
525 U0290,,2,0,1,1,0,6,8,64,63,33,3.817
525 U0290,,2,0,1,1,0,6,8,64,63,33,3.817
525 U0290,,2,0,1,1,0,6,8,64,63,33,3.817
525 U0830,,0,0,0,0,0,0,0,0,1,5,4.25
525 U0830,,0,0,0,0,0,0,0,0,1,5,4.25
525 U0920,,5,1,1,0,5,5,9,13,27,21,3.544
525 U0920,,5,1,1,0,5,5,9,13,27,21,3.544
525 U1600,,1,0,0,0,0,0,2,4,16,16,3.954
525 U1600,,1,0,0,0,0,0,2,4,16,16,3.954
525 U1710,,0,0,0,0,2,4,8,6,4,7,3.616
525 U1710,,0,0,0,0,2,4,8,6,4,7,3.616
525 U2110,,3,0,2,1,13,6,6,19,5,16,3.356
525 U2110,,3,0,2,1,13,6,6,19,5,16,3.356
525 U4170,,0,0,2,1,5,6,1,5,5,9,3.479
525 U4170,,0,0,2,1,5,6,1,5,5,9,3.479
525 U4170,,0,0,2,1,5,6,1,5,5,9,3.479
525 U5120,,2,1,0,0,5,4,10,21,13,27,3.687
525 U5120,,2,1,0,0,5,4,10,21,13,27,3.687
525 U5120,,2,1,0,0,5,4,10,21,13,27,3.687
525 U6010,,0,0,0,0,0,0,1,19,30,0,3.872
525 U6010,,0,0,0,0,0,0,1,19,30,0,3.872
525 U6030,,3,0,0,0,13,13,11,19,27,27,3.582
525 U6030,,3,0,0,0,13,13,11,19,27,27,3.582
525 U6060,,4,2,1,1,10,10,18,19,20,34,3.534
525 U6060,,4,2,1,1,10,10,18,19,20,34,3.534
525 U6100,,3,1,0,0,2,0,1,3,6,18,3.615
525 U6100,,3,1,0,0,2,0,1,3,6,18,3.615
525 U6150,,5,0,0,0,5,3,8,15,18,13,3.467
525 U6150,,5,0,0,0,5,3,8,15,18,13,3.467
525 U6150,,5,0,0,0,5,3,8,15,18,13,3.467
525 U6230,,0,0,0,0,5,5,4,7,1,10,3.581
525 U6230,,0,0,0,0,5,5,4,7,1,10,3.581
525 U9030,,0,1,5,1,7,12,7,28,61,35,3.759
525 U9030,,0,1,5,1,7,12,7,28,61,35,3.759
527 D0010,,147,0,0,0,0,0,0,5,16,58,1.469
527 D0020,01,0,0,0,0,0,0,0,1,2,4,4.129
527 D0020,02,0,0,0,0,0,0,0,0,3,6,4.2
527 D0020,03,0,0,0,0,0,0,0,2,3,22,4.222
527 D0020,04,0,0,0,0,0,0,1,1,6,4,4.017
527 D0020,05,0,0,0,0,0,0,0,0,11,20,4.194
527 D0020,06,0,0,0,0,0,1,0,1,0,1,3.667
527 D0020,07,0,0,0,0,0,1,2,1,9,22,4.111
527 D0020,08,0,0,0,0,0,0,0,0,3,18,4.257
527 D0020,09,1,0,0,0,0,2,2,2,5,3,3.527
527 D0020,10,0,0,0,0,0,0,0,0,16,11,4.122
527 D0020,12,0,0,0,0,0,1,1,3,14,45,4.17
527 D0020,13,0,0,0,0,0,1,2,4,4,20,4.077
527 D0020,14,0,0,0,0,0,0,0,0,2,16,4.267
527 D0020,15,0,0,0,0,0,0,1,0,0,19,4.25
527 D0020,16,0,0,0,1,2,4,0,7,13,32,3.986
527 D0020,17,0,0,0,0,0,1,1,0,7,18,4.137
527 D0020,18,0,0,0,0,0,2,2,1,11,12,3.996
527 D0020,19,0,0,0,0,0,0,0,0,12,19,4.184
527 D0020,20,0,0,0,0,1,2,4,3,14,28,4.027
527 D0020,21,0,0,0,0,0,0,0,3,12,13,4.107
527 D0020,22,0,0,0,0,0,0,0,0,3,17,4.255
527 D0020,23,0,0,0,0,0,0,0,0,7,6,4.138
527 D0020,24,0,0,0,0,0,0,0,0,3,24,4.267
527 D0020,25,0,0,0,0,0,0,0,0,2,34,4.283
527 D0020,26,0,0,0,0,0,0,0,2,6,11,4.142
527 M0010,,77,0,0,0,1,1,2,14,75,139,3.113
527 M0020,01,0,0,0,0,0,0,0,2,4,5,4.082
527 M0020,02,0,0,0,0,0,0,0,1,7,19,4.2
527 M0020,03,0,0,0,0,0,0,0,0,13,9,4.123
527 M0020,04,0,0,0,0,0,0,0,0,8,20,4.214
527 M0020,05,0,0,0,0,0,0,1,0,16,22,4.151
527 M0020,06,0,0,0,0,0,0,0,1,2,19,4.245
527 M0020,07,0,0,0,0,0,3,2,7,6,9,3.859
527 M0020,08,0,0,0,0,0,0,0,0,4,27,4.261
527 M0020,09,0,0,0,0,1,1,3,3,20,8,3.919
527 M0020,10,0,0,0,0,1,2,1,11,17,16,3.948
527 M0020,11,0,0,0,0,0,3,1,4,7,9,3.908
527 M0020,12,0,0,0,0,0,0,0,2,13,38,4.204
527 M0020,13,0,0,0,0,0,0,8,8,24,3,3.835
527 M0020,14,0,0,0,1,3,2,4,10,12,13,3.789
527 M0020,15,0,0,0,0,0,0,0,0,19,34,4.192
527 M0020,16,0,0,0,0,0,0,0,5,22,22,4.104
527 M0020,17,0,0,0,0,0,0,0,1,19,27,4.166
527 M0020,18,0,0,0,0,0,0,0,1,23,20,4.13
527 M0020,19,0,0,0,0,0,0,0,0,2,58,4.29
527 M0020,20,0,0,0,0,3,1,0,7,32,32,4.035
527 M0020,21,0,0,0,0,0,0,0,0,9,8,4.141
527 M0020,22,0,0,0,0,0,0,0,0,12,22,4.194
527 M0020,23,0,0,0,0,0,0,0,6,25,18,4.073
527 M0020,24,0,0,0,0,0,0,0,0,0,37,4.3
527 M0020,25,0,0,0,0,0,0,0,3,11,28,4.179
527 M0020,26,0,0,0,0,0,1,1,5,13,20,4.07
527 M0030,,3,0,2,6,74,116,146,50,611,30,3.666
527 M1040,,0,3,5,3,15,29,17,38,18,14,3.369
527 M1040,,0,3,5,3,15,29,17,38,18,14,3.369
527 M1050,,13,2,1,1,34,36,26,26,31,43,3.279
527 M1050,,13,2,1,1,34,36,26,26,31,43,3.279
527 M1150,,0,0,0,0,0,0,5,8,6,9,3.886
527 M1270,,25,7,13,4,34,43,32,80,59,61,3.262
527 M1270,,25,7,13,4,34,43,32,80,59,61,3.262
527 M1300,,1,1,0,0,4,4,5,10,11,1,3.414
527 M1300,,1,1,0,0,4,4,5,10,11,1,3.414
527 M1390,,2,13,5,7,29,41,36,42,44,35,3.347
527 M1880,,1,0,1,0,3,11,5,13,13,3,3.452
527 M1880,,1,0,1,0,3,11,5,13,13,3,3.452
527 M1880,,1,0,1,0,3,11,5,13,13,3,3.452
527 M1960,,0,0,1,4,6,22,11,35,52,51,3.772
527 M1960,,0,0,1,4,6,22,11,35,52,51,3.772
527 M1960,,0,0,1,4,6,22,11,35,52,51,3.772
527 M1960,,0,0,1,4,6,22,11,35,52,51,3.772
527 M4150,,0,3,0,1,4,13,8,24,29,31,3.732
527 U0010,,1,6,3,3,2,5,3,15,21,7,3.379
527 U0170,02,0,0,0,0,0,0,1,1,5,8,4.093
527 U0170,03,0,0,0,0,0,0,0,0,0,8,4.3
527 U0170,04,0,0,0,0,0,0,2,1,1,0,3.575
527 U0170,05,0,0,0,0,0,0,0,0,2,0,4.0
527 U0170,06,0,0,0,0,0,0,0,0,0,10,4.3
527 U0170,07,0,0,0,0,0,1,1,2,0,1,3.6
527 U0170,09,0,0,0,0,0,0,0,0,3,1,4.075
527 U0170,10,0,0,0,0,0,1,0,1,3,2,3.9
527 U0170,11,0,0,0,0,0,0,0,0,2,5,4.214
527 U0170,12,0,0,0,0,0,0,0,5,6,4,3.98
527 U0170,13,0,0,0,0,0,0,0,2,7,3,4.025
527 U0170,14,0,0,0,0,0,0,0,0,3,6,4.2
527 U0170,15,0,0,0,0,0,0,1,1,3,1,3.883
527 U0170,16,0,0,0,0,0,0,0,0,3,4,4.171
527 U0170,17,0,0,0,0,0,0,1,3,7,2,3.923
527 U0170,18,0,0,0,0,0,0,1,2,5,4,3.992
527 U0170,20,0,0,0,0,0,1,0,7,2,2,3.792
527 U0170,21,0,0,0,0,0,0,0,0,7,8,4.16
527 U0170,22,0,0,0,0,0,0,0,0,0,10,4.3
527 U0170,23,0,0,0,0,0,0,0,2,6,6,4.086
527 U0170,24,0,0,0,0,0,0,0,1,4,9,4.171
527 U0190,01,0,0,0,0,0,0,0,1,2,1,4.0
527 U0190,02,1,0,0,0,0,0,0,1,0,0,1.85
527 U0190,03,0,0,0,0,0,0,0,0,0,10,4.3
527 U0190,04,0,0,0,0,0,0,0,2,1,8,4.164
527 U0190,05,0,0,0,0,0,0,0,0,2,1,4.1
527 U0190,06,0,0,0,0,0,0,0,1,3,2,4.05
527 U0190,07,0,0,0,0,0,0,0,1,0,8,4.233
527 U0190,08,0,0,0,0,0,0,0,0,0,1,4.3
527 U0190,09,0,0,0,0,0,0,0,1,1,2,4.075
527 U0190,10,0,0,0,0,0,0,1,0,6,12,4.153
527 U0190,11,0,0,0,1,0,0,0,0,2,1,3.65
527 U0190,13,0,0,0,0,0,1,2,0,6,1,3.79
527 U0190,14,0,0,0,0,0,0,0,0,0,12,4.3
527 U0190,15,0,0,0,0,0,0,0,0,0,13,4.3
527 U0190,18,0,0,0,0,0,0,0,0,0,4,4.3
527 U0190,19,0,0,0,0,0,0,0,1,9,2,4.025
527 U0190,20,0,0,0,0,0,0,0,0,3,0,4.0
527 U0190,21,0,0,0,0,0,0,0,0,0,8,4.3
527 U0190,22,0,0,0,0,0,0,0,0,0,1,4.3
527 U0190,23,0,0,0,0,0,0,0,0,2,4,4.2
527 U0190,24,0,0,0,0,0,0,1,0,3,2,3.983
527 U0190,25,0,1,0,0,0,0,1,0,1,1,3.325
527 U0250,,1,2,1,4,4,9,21,18,19,13,3.48
527 U0250,,1,2,1,4,4,9,21,18,19,13,3.48
527 U0250,,1,2,1,4,4,9,21,18,19,13,3.48
527 U0340,,0,7,2,2,4,1,0,3,3,6,2.971
527 U0350,,0,0,0,0,0,0,1,2,5,15,4.139
527 U0350,,0,0,0,0,0,0,1,2,5,15,4.139
527 U3050,,13,16,11,0,15,15,7,24,19,57,3.207
527 U3050,,13,16,11,0,15,15,7,24,19,57,3.207
527 U3060,,13,30,2,4,10,7,5,17,16,57,3.11
527 U3140,,24,25,20,13,21,20,16,48,47,52,3.046
527 U3140,,24,25,20,13,21,20,16,48,47,52,3.046
