302 38220,,2,0,3,1,2,17,25,67,90,49,3.773
302 39200,,1,0,1,0,3,28,35,59,59,18,3.634
302 40220,,0,0,0,0,0,0,0,2,4,1,3.957
302 40620,,3,0,3,3,8,13,13,56,48,19,3.598
302 41700,,12,0,0,2,1,3,11,23,63,34,3.597
302 43220,,8,23,15,13,31,31,25,73,59,56,3.309
302E45130,,1,1,2,0,0,9,9,24,29,30,3.773
302 49210,,4,7,5,5,8,9,10,21,58,36,3.555
302 49500,,22,40,31,25,32,39,39,57,35,8,2.759
302 49500,,22,40,31,25,32,39,39,57,35,8,2.759
302 49500,,22,40,31,25,32,39,39,57,35,8,2.759
302 49900,,16,13,19,31,55,85,90,42,69,82,3.219
302E51700,,11,7,8,10,18,16,13,33,34,49,3.313
302 51900,,28,12,16,28,22,41,27,62,52,63,3.124
303 13112,01,70,86,51,47,44,68,46,73,61,133,2.823
303 13112,01,70,86,51,47,44,68,46,73,61,133,2.823
303 13112,01,70,86,51,47,44,68,46,73,61,133,2.823
303 13112,01,70,86,51,47,44,68,46,73,61,133,2.823
303 13112,01,70,86,51,47,44,68,46,73,61,133,2.823
303 13112,02,47,31,43,41,55,109,83,125,129,128,3.175
303 13112,02,47,31,43,41,55,109,83,125,129,128,3.175
303 13112,02,47,31,43,41,55,109,83,125,129,128,3.175
303 13112,02,47,31,43,41,55,109,83,125,129,128,3.175
303 13112,02,47,31,43,41,55,109,83,125,129,128,3.175
303 13112,03,46,33,42,49,66,95,93,147,149,139,3.214
303 13112,03,46,33,42,49,66,95,93,147,149,139,3.214
303 13112,03,46,33,42,49,66,95,93,147,149,139,3.214
303 13112,03,46,33,42,49,66,95,93,147,149,139,3.214
303 13112,03,46,33,42,49,66,95,93,147,149,139,3.214
303 13112,04,15,10,17,21,22,43,43,77,72,54,3.301
303 13112,04,15,10,17,21,22,43,43,77,72,54,3.301
303 13112,04,15,10,17,21,22,43,43,77,72,54,3.301
303 13112,04,15,10,17,21,22,43,43,77,72,54,3.301
303 13112,04,15,10,17,21,22,43,43,77,72,54,3.301
303E13112,05,10,4,5,7,2,18,21,19,20,23,3.184
303E13112,05,10,4,5,7,2,18,21,19,20,23,3.184
303E13112,05,10,4,5,7,2,18,21,19,20,23,3.184
303E13112,05,10,4,5,7,2,18,21,19,20,23,3.184
303E13112,05,10,4,5,7,2,18,21,19,20,23,3.184
303 19010,,7,20,40,33,39,79,66,113,116,52,3.284
303E20020,,5,3,0,3,2,8,6,15,25,25,3.524
303E20020,,5,3,0,3,2,8,6,15,25,25,3.524
303 22020,01,16,14,14,19,15,34,33,41,47,33,3.115
303 22020,02,13,21,40,16,27,34,25,37,20,33,2.89
303 22020,03,16,37,22,24,33,29,32,58,47,84,3.161
303E22020,04,8,24,28,12,25,23,29,34,51,35,3.111
303 22120,01,21,14,23,20,19,30,29,55,62,64,3.203
303 22120,02,10,51,22,19,24,23,22,46,45,60,3.071
303 22120,03,40,43,34,27,39,41,36,55,58,120,3.046
303E22120,04,10,4,14,5,15,16,9,30,32,34,3.253
303E22120,05,1,1,0,1,2,3,3,3,7,2,3.304
303 22130,,2,3,6,2,2,7,7,7,7,22,3.38
303 22230,01,8,22,34,32,42,57,52,105,114,114,3.396
303 22230,01,8,22,34,32,42,57,52,105,114,114,3.396
303 22230,01,8,22,34,32,42,57,52,105,114,114,3.396
303 22230,01,8,22,34,32,42,57,52,105,114,114,3.396
303 22230,02,13,18,20,12,23,47,40,52,75,76,3.331
303 22230,02,13,18,20,12,23,47,40,52,75,76,3.331
303 22410,,0,0,1,2,13,39,52,51,56,114,3.76
303 28000,,2,1,0,0,1,2,4,3,4,7,3.367
303 30120,,2,1,4,5,9,17,19,21,21,16,3.389
303 35100,01,0,0,0,0,1,0,1,4,4,2,3.783
303 35100,02,0,0,0,0,0,1,3,4,5,9,3.927
303 36020,01,21,24,12,17,23,53,25,61,63,39,3.115
303 40102,,0,0,0,0,0,0,0,0,4,6,4.18
303 46500,,12,1,8,1,4,23,24,27,20,14,3.128
303E47300,,3,12,7,8,11,15,15,20,22,48,3.388
303 47300,02,1,5,10,8,11,20,21,45,42,68,3.605
303 47400,,8,10,10,4,10,9,13,23,19,13,3.026
303 47500,,3,3,4,2,4,7,8,4,5,0,2.768
303 48120,,0,0,0,0,1,10,11,12,17,13,3.708
303 48300,,2,0,1,0,1,3,6,16,13,5,3.536
303 49500,,1,0,0,0,0,2,13,11,22,24,3.847
305 101A2,,24,14,25,26,41,76,70,129,75,42,3.182
305 101A2,,24,14,25,26,41,76,70,129,75,42,3.182
305 101D0,01,14,5,12,6,16,57,97,345,334,103,3.676
305 101D0,01,14,5,12,6,16,57,97,345,334,103,3.676
305 101D0,01,14,5,12,6,16,57,97,345,334,103,3.676
305 101D0,02,13,14,25,31,35,80,120,380,299,103,3.564
305 101D0,02,13,14,25,31,35,80,120,380,299,103,3.564
305 101D0,03,6,8,25,17,13,48,39,42,300,9,3.559
305 24830,,2,1,0,1,0,2,4,8,15,7,3.573
305 30010,,0,0,0,0,0,1,3,6,7,0,3.712
305 32100,,17,10,17,8,23,43,47,138,128,40,3.419
305 40302,,9,24,16,31,28,57,55,61,34,9,3.002
305 48900,,7,1,0,0,1,1,2,4,11,10,3.13
305 49510,,3,1,0,1,4,14,12,33,12,2,3.355
305 50000,,1,0,1,2,1,8,11,26,20,2,3.533
305 61800,,3,0,1,0,2,9,3,7,75,0,3.702
310 11002,,3,6,10,15,16,48,51,90,49,15,3.346
310 12300,,6,3,4,1,12,32,23,78,109,23,3.585
310 15210,,3,0,0,0,0,1,7,16,46,22,3.831
310 15210,,3,0,0,0,0,1,7,16,46,22,3.831
310 15400,,0,0,0,0,2,3,0,14,15,7,3.812
310 16700,,2,1,3,0,5,10,20,64,83,45,3.775
310 21000,,3,1,2,0,4,4,6,6,15,14,3.467
310 23100,,12,8,5,7,19,23,26,59,63,51,3.426
310 23100,,12,8,5,7,19,23,26,59,63,51,3.426
310 32002,,0,1,2,4,4,9,12,63,86,49,3.827
310 35000,,11,9,3,9,19,20,26,90,55,15,3.333
310 37300,,0,0,1,2,4,3,3,4,10,2,3.438
310 48000,01,4,3,2,3,5,19,25,90,103,42,3.698
322 D0010,,151,0,0,0,0,0,0,4,12,2,0.422
322 D0030,,0,0,0,0,0,0,0,0,0,1,4.3
322 D0320,,0,0,0,0,0,0,1,3,6,3,3.946
322 D0350,,0,0,0,0,0,0,0,7,3,0,3.79
322 D0560,,0,0,0,0,0,0,0,5,4,0,3.833
322 D0720,,0,0,0,0,0,0,0,0,6,1,4.043
322 D0970,,0,0,0,0,0,0,0,0,3,5,4.188
322 D1180,,1,0,0,0,0,0,0,1,12,9,3.93
322 M0010,,585,0,0,0,0,1,1,31,219,51,1.37
322 M0010,,585,0,0,0,0,1,1,31,219,51,1.37
322 M1670,,0,0,0,0,0,0,1,2,5,1,3.889
322 M3180,,0,0,0,0,0,9,10,15,17,3,3.637
322 M3180,02,0,0,0,0,0,2,13,36,42,17,3.847
322 M3340,02,0,3,0,0,15,17,13,29,20,13,3.479
322 M3890,,0,0,0,0,0,0,2,24,43,10,3.929
322 M3900,,2,0,1,0,4,6,7,15,42,27,3.784
322 M3950,,3,0,0,0,3,0,11,39,25,8,3.63
322 M4020,,2,0,0,0,0,0,1,11,5,6,3.592
322 M4040,,0,0,0,0,0,1,1,19,39,12,3.947
322 M4050,,2,0,0,0,0,0,0,13,39,22,3.93
322 M4060,,3,0,0,0,0,1,9,20,42,29,3.84
322 M4080,,2,0,0,0,0,2,12,39,44,12,3.761
322 M4140,,0,0,0,0,0,2,4,4,2,2,3.614
322 M4150,,0,0,0,0,0,0,0,0,4,5,4.167
322 M4250,,1,0,0,0,0,0,8,19,21,12,3.808
322 M4290,,0,0,0,0,1,0,1,2,1,1,3.617
322 M4560,,1,0,0,0,0,1,14,29,28,37,3.887
322 M4590,,0,0,0,0,14,27,15,37,14,1,3.384
322 M4590,,0,0,0,0,14,27,15,37,14,1,3.384
322 M4790,,0,0,0,1,0,1,2,6,14,0,3.754
322 M4880,,0,0,0,0,0,0,0,0,38,10,4.062
322 M4920,01,0,0,0,0,1,0,5,15,31,14,3.923
322 M4920,02,0,0,0,0,0,0,0,7,39,15,4.039
322 M4930,,0,0,0,0,0,3,12,32,44,17,3.853
322 M4980,,0,0,0,0,2,11,21,47,27,1,3.614
322 M5100,,1,0,0,0,0,0,0,9,24,20,3.987
322 M5100,,1,0,0,0,0,0,0,9,24,20,3.987
322 M5120,,1,0,0,0,0,0,0,5,9,13,3.943
322 M5120,,1,0,0,0,0,0,0,5,9,13,3.943
322 M5150,,0,0,0,0,0,0,1,6,22,7,3.989
322 M5220,,0,1,0,0,0,0,0,0,10,4,3.927
322EM5230,,0,0,0,0,0,0,0,1,2,0,3.9
322 U1430,,0,0,0,0,0,0,2,6,9,6,3.939
322 U1430,,0,0,0,0,0,0,2,6,9,6,3.939
322 U1430,,0,0,0,0,0,0,2,6,9,6,3.939
322 U1440,,3,0,0,0,2,1,6,8,15,8,3.54
322 U1440,,3,0,0,0,2,1,6,8,15,8,3.54
322 U1450,,1,0,0,2,0,0,1,10,24,12,3.85
322 U1450,,1,0,0,2,0,0,1,10,24,12,3.85
322 U1640,,2,0,0,0,1,0,2,3,29,11,3.827
322 U1640,,2,0,0,0,1,0,2,3,29,11,3.827
322 U1750,,3,0,0,0,0,1,1,4,16,15,3.74
322 U1750,,3,0,0,0,0,1,1,4,16,15,3.74
322 U1790,,0,0,0,0,0,0,0,2,4,3,4.033
322 U1790,,0,0,0,0,0,0,0,2,4,3,4.033
322 U1840,,2,0,0,0,0,0,0,0,9,15,3.865
322 U1840,,2,0,0,0,0,0,0,0,9,15,3.865
322 U1840,,2,0,0,0,0,0,0,0,9,15,3.865
323 D0010,,18,0,0,0,0,0,0,2,7,11,2.176
323 M0010,,166,0,0,0,0,1,0,27,151,112,2.601
323 M0010,,166,0,0,0,0,1,0,27,151,112,2.601
323 M0020,,0,0,0,0,12,22,73,167,114,41,3.705
323 M0230,,0,0,0,0,0,0,5,18,1,2,3.681
323 M0230,,0,0,0,0,0,0,5,18,1,2,3.681
323 M0250,,1,0,0,1,0,1,5,22,2,0,3.475
323 M0250,,1,0,0,1,0,1,5,22,2,0,3.475
323 M0630,,2,0,0,0,2,0,1,0,0,5,3.02
323 M0630,,2,0,0,0,2,0,1,0,0,5,3.02
323EM0640,,1,0,0,0,2,0,0,3,3,1,3.28
323 M1380,,0,0,0,0,0,0,0,3,14,10,4.078
323 M2460,,1,0,0,0,0,0,5,7,5,7,3.7
323 M4140,,0,0,0,0,0,0,0,1,2,0,3.9
323EM4150,,0,0,0,0,0,0,0,0,1,0,4.0
323 M7030,,0,0,0,0,0,0,0,2,8,10,4.12
323 M7120,,1,0,0,0,3,8,19,32,33,12,3.674
323 M7160,,2,0,0,0,0,0,0,5,12,13,3.825
323 M7220,,0,0,0,2,14,11,5,18,37,19,3.662
323 M7320,,0,0,3,0,21,15,5,18,18,29,3.555
323 M7360,,0,0,0,0,0,0,0,9,8,6,3.961
323 M7470,,0,0,0,0,0,2,7,8,29,14,3.915
323 M7490,,2,0,0,0,1,2,10,17,19,24,3.784
323 M7540,,0,0,0,0,0,0,0,4,4,5,4.023
323EU0200,,4,2,0,3,7,8,9,22,30,32,3.606
323 U0260,,0,0,2,1,0,0,3,5,12,4,3.7
323 U0320,,0,1,0,0,2,1,3,11,12,5,3.72
323 U1960,,1,0,1,0,0,0,0,1,2,4,3.433
323 U2630,,3,3,6,0,6,12,16,38,72,62,3.749
323 U6030,,0,0,0,0,0,0,7,13,6,4,3.747
323 U7990,,7,3,2,2,5,2,5,10,9,23,3.259
325 D0010,,50,0,0,0,0,0,0,0,4,2,0.439
325 M0010,,117,0,0,0,0,0,1,2,26,9,0.99
325 M1630,,0,0,0,0,0,0,1,6,2,1,3.78
325 M4200,,1,0,0,0,1,0,0,4,14,5,3.8
325 M7570,,1,0,0,0,0,0,1,10,42,8,3.915
325 M7570,,1,0,0,0,0,0,1,10,42,8,3.915
325 M7790,,0,0,0,0,0,0,1,3,2,1,3.814
325 M9990,,3,0,0,0,2,0,5,14,31,6,3.664
325 U5100,,3,1,2,4,1,10,7,34,25,7,3.474
325 U5100,,3,1,2,4,1,10,7,34,25,7,3.474
330 D0010,,21,0,0,0,0,0,0,0,2,0,0.348
330 D1300,,0,0,0,0,0,0,0,2,8,5,4.06
330 D1400,,0,0,0,0,1,0,0,3,10,2,3.9
330 D2210,,0,0,0,0,0,0,1,4,6,2,3.9
330 M0010,,187,0,0,0,0,1,1,6,55,13,1.157
330 M1100,,0,0,0,0,0,1,5,22,28,10,3.877
330EM1710,,0,0,0,0,0,0,0,1,2,0,3.9
330 M3700,,0,0,0,0,0,0,0,1,7,2,4.03
330 M3710,,0,0,0,0,0,0,1,7,1,4,3.877
330 M3800,,0,0,0,0,0,0,0,0,4,1,4.06
330 M3800,,0,0,0,0,0,0,0,0,4,1,4.06
330 M3800,,0,0,0,0,0,0,0,0,4,1,4.06
330 U1600,,1,2,2,4,6,16,28,52,39,8,3.519
341 10800,,6,1,1,1,9,23,66,223,266,228,3.867
341 11440,,20,10,1,4,5,26,33,310,339,135,3.751
341 11460,,10,5,1,12,29,52,55,350,191,29,3.593
341 11520,,6,0,3,3,9,12,13,43,34,23,3.494
341 17860,,2,1,6,10,10,29,63,64,59,29,3.502
341 D0010,,295,0,0,0,0,2,0,4,10,0,0.195
341 D1210,,1,1,0,1,0,0,0,12,30,8,3.826
341 D1390,,0,0,0,0,0,1,1,11,6,5,3.854
341 D1420,,0,0,0,0,0,0,4,13,8,4,3.81
341 D1490,,2,0,0,0,0,0,2,4,10,4,3.573
341 D1500,,1,0,0,0,0,0,0,3,9,3,3.75
341 M0010,,488,0,0,0,1,3,7,63,225,22,1.561
341 M0010,,488,0,0,0,1,3,7,63,225,22,1.561
341 M5030,,0,0,0,0,0,0,0,0,9,18,4.2
341 M5130,01,0,0,0,0,0,0,0,5,1,0,3.75
341 M5130,02,0,0,0,0,0,0,0,2,4,1,3.957
341 M5130,03,0,0,0,0,0,0,0,0,3,3,4.15
341 M5130,04,0,0,0,0,0,0,0,0,3,7,4.21
341 M5140,,1,0,0,3,3,9,36,57,29,7,3.571
341 M5190,,4,0,0,0,0,4,26,54,73,28,3.757
341 M5210,,0,0,0,0,0,0,0,1,30,6,4.041
341 M5220,,0,0,0,0,0,0,0,0,35,15,4.09
341 M5280,,0,0,0,0,0,0,8,28,25,23,3.915
341 M5310,,0,1,1,0,0,0,2,16,15,13,3.863
341 M5380,,0,0,0,1,0,0,0,6,5,0,3.708
341 M5420,,0,0,0,0,0,0,1,0,3,1,3.92
341 U2080,,3,0,0,0,0,2,22,23,11,0,3.405
341 U6780,,0,0,0,1,0,1,2,26,14,7,3.808
341 U6780,,0,0,0,1,0,1,2,26,14,7,3.808
341 U7350,,0,0,0,0,0,0,0,0,4,2,4.1
341 U7350,,0,0,0,0,0,0,0,0,4,2,4.1
341 U8080,,0,0,0,0,1,0,3,7,5,2,3.728
341 U8150,,4,0,0,0,1,9,6,7,31,11,3.575
341 U8150,,4,0,0,0,1,9,6,7,31,11,3.575
341 U8150,,4,0,0,0,1,9,6,7,31,11,3.575
341 U8160,,4,0,0,1,1,5,3,17,24,11,3.577
341EU8260,,0,2,0,0,2,2,2,15,14,5,3.676
341EU8260,,0,2,0,0,2,2,2,15,14,5,3.676
341 U8660,,2,0,2,0,2,11,21,38,28,21,3.637
341 U8660,,2,0,2,0,2,11,21,38,28,21,3.637
341 U8960,,2,0,0,0,1,0,0,0,25,4,3.747
341 U8980,,0,0,0,0,0,1,1,0,2,3,3.886
341 U9020,,0,0,0,0,0,0,0,0,0,2,4.3
341 U9060,,3,0,0,0,0,0,0,14,35,33,3.926
341 U9060,,3,0,0,0,0,0,0,14,35,33,3.926
341 U9090,,1,1,0,1,1,2,3,17,11,2,3.541
341 U9160,,0,0,0,0,1,0,0,4,5,4,3.907
341 U9190,,0,0,0,0,0,1,8,15,19,15,3.886
341 U9200,,1,0,0,0,0,0,1,8,14,7,3.839
341 U9220,,1,0,0,0,0,0,0,2,5,4,3.717
341EU9280,,1,0,0,0,0,0,0,1,2,0,2.925
341EU9280,,1,0,0,0,0,0,0,1,2,0,2.925
342 M0010,,180,0,0,0,0,1,1,14,69,33,1.597
342 M1380,01,0,0,1,0,2,2,1,9,4,2,3.552
342 M1380,02,0,0,0,0,1,4,6,8,10,3,3.656
342 M2480,,1,0,0,0,4,3,5,18,20,6,3.661
342 M2730,,0,1,0,1,6,4,9,17,9,14,3.623
342 M2790,,0,0,0,0,0,0,1,4,14,7,4.008
342 M2950,01,0,0,0,0,0,0,0,3,4,0,3.871
342 M2950,02,0,0,0,0,0,0,0,1,6,0,3.957
342 M2970,,0,0,0,0,0,0,2,6,0,0,3.6
342 U1210,,25,5,9,25,80,130,173,491,238,23,3.443
401 211B0,,1,3,4,0,12,1,3,10,6,16,3.361
401 211B0,,1,3,4,0,12,1,3,10,6,16,3.361
401 212B0,,0,0,1,2,4,6,3,4,7,25,3.762
401 212B0,,0,0,1,2,4,6,3,4,7,25,3.762
401 24312,,17,10,42,31,79,121,79,117,47,9,3.023
401 24312,,17,10,42,31,79,121,79,117,47,9,3.023
401 24312,,17,10,42,31,79,121,79,117,47,9,3.023
401 244C0,,7,3,15,10,12,22,8,27,20,7,2.999
401 244C0,,7,3,15,10,12,22,8,27,20,7,2.999
401 245C0,,1,2,2,5,6,17,19,42,24,9,3.456
401 245C0,,1,2,2,5,6,17,19,42,24,9,3.456
401 27230,,1,0,0,0,2,3,5,110,353,57,3.945
401 28100,,2,7,10,9,10,17,19,26,15,11,3.149
401 28200,,0,2,0,0,0,3,3,17,31,68,4.045
401 29250,,0,0,0,0,0,0,0,0,19,6,4.072
401 29270,,0,0,0,0,0,0,0,0,3,4,4.171
401 30432,,22,103,59,45,78,97,71,106,75,37,2.863
401 30432,,22,103,59,45,78,97,71,106,75,37,2.863
401 30432,,22,103,59,45,78,97,71,106,75,37,2.863
401 30502,,5,24,13,30,25,43,49,112,139,247,3.678
401 30502,,5,24,13,30,25,43,49,112,139,247,3.678
401 30502,,5,24,13,30,25,43,49,112,139,247,3.678
401 30820,,10,25,40,52,95,179,113,208,130,35,3.211
401 30820,,10,25,40,52,95,179,113,208,130,35,3.211
401 30820,,10,25,40,52,95,179,113,208,130,35,3.211
401 30830,,8,9,5,10,14,57,63,155,175,269,3.785
401 30830,,8,9,5,10,14,57,63,155,175,269,3.785
401 30830,,8,9,5,10,14,57,63,155,175,269,3.785
401 31302,,2,12,9,7,17,32,33,95,180,297,3.88
401 31302,,2,12,9,7,17,32,33,95,180,297,3.88
401 31302,,2,12,9,7,17,32,33,95,180,297,3.88
401 31302,,2,12,9,7,17,32,33,95,180,297,3.88
401 32200,,4,9,11,24,55,123,143,325,222,84,3.534
401 32200,,4,9,11,24,55,123,143,325,222,84,3.534
401 32700,01,3,5,5,16,25,55,77,128,193,178,3.727
401 32700,01,3,5,5,16,25,55,77,128,193,178,3.727
401 32700,04,0,0,0,0,1,1,10,59,104,73,3.979
401 32700,04,0,0,0,0,1,1,10,59,104,73,3.979
401 32700,04,0,0,0,0,1,1,10,59,104,73,3.979
401 33310,,17,55,23,36,43,65,61,126,144,158,3.374
401 33310,,17,55,23,36,43,65,61,126,144,158,3.374
401 33310,,17,55,23,36,43,65,61,126,144,158,3.374
401 335B0,,5,19,19,9,34,39,34,47,22,22,3.074
401 335B0,,5,19,19,9,34,39,34,47,22,22,3.074
401 335B0,,5,19,19,9,34,39,34,47,22,22,3.074
401 349C0,,15,15,17,16,22,36,28,61,40,36,3.135
401 349C0,,15,15,17,16,22,36,28,61,40,36,3.135
401 349C0,,15,15,17,16,22,36,28,61,40,36,3.135
401 349C0,,15,15,17,16,22,36,28,61,40,36,3.135
401 352B0,,4,13,5,11,9,10,14,40,55,193,3.83
401 352B0,,4,13,5,11,9,10,14,40,55,193,3.83
401 352C0,,10,18,11,13,11,22,24,52,56,80,3.427
401 352C0,,10,18,11,13,11,22,24,52,56,80,3.427
401 35320,,10,5,13,14,10,23,18,45,62,140,3.643
401 35320,,10,5,13,14,10,23,18,45,62,140,3.643
401 35320,,10,5,13,14,10,23,18,45,62,140,3.643
401 35320,,10,5,13,14,10,23,18,45,62,140,3.643
401 356B0,01,6,10,23,16,26,35,31,54,60,80,3.405
401 356B0,01,6,10,23,16,26,35,31,54,60,80,3.405
401 35700,,4,43,22,17,22,44,34,90,108,162,3.519
401 35700,,4,43,22,17,22,44,34,90,108,162,3.519
401 357C0,01,2,4,5,4,7,10,21,21,22,31,3.49
401 38600,,0,0,0,0,0,0,0,0,5,1,4.05
401 40212,,4,17,14,13,15,35,44,84,85,88,3.526
401 40212,,4,17,14,13,15,35,44,84,85,88,3.526
401 40312,,1,12,10,9,7,19,11,20,15,9,3.062
401 40622,,0,0,0,0,0,0,0,96,248,42,3.958
401 40622,,0,0,0,0,0,0,0,96,248,42,3.958
401 40810,,1,2,9,17,36,85,65,169,121,28,3.484
401 40922,,1,1,7,11,15,42,46,130,111,36,3.598
401 40922,,1,1,7,11,15,42,46,130,111,36,3.598
401 43110,,3,10,20,26,31,61,63,104,94,77,3.442
401 43110,,3,10,20,26,31,61,63,104,94,77,3.442
401 43110,,3,10,20,26,31,61,63,104,94,77,3.442
401 44112,,2,2,11,13,15,44,29,106,148,148,3.753
401 44112,,2,2,11,13,15,44,29,106,148,148,3.753
401 44112,,2,2,11,13,15,44,29,106,148,148,3.753
401 44112,,2,2,11,13,15,44,29,106,148,148,3.753
401 44200,,1,0,2,3,8,25,48,192,327,84,3.834
401 44200,,1,0,2,3,8,25,48,192,327,84,3.834
401 44200,,1,0,2,3,8,25,48,192,327,84,3.834
401 49700,,0,0,0,0,0,0,2,11,20,22,4.035
401 50040,01,0,0,0,0,0,0,1,39,484,29,3.993
401 50080,01,1,1,0,0,0,0,2,59,470,21,3.966
401 50100,,0,0,0,0,0,1,10,158,315,65,3.935
401 51140,,1,1,3,12,13,54,85,209,156,14,3.596
401 55300,,0,0,0,0,0,0,0,0,135,13,4.026
401 57112,01,0,31,11,15,37,54,51,106,113,68,3.449
401 57120,,0,0,0,0,0,0,0,3,7,2,3.975
401 57120,,0,0,0,0,0,0,0,3,7,2,3.975
401 57310,,2,5,0,2,1,2,2,9,15,38,3.751
401 60000,,0,0,0,0,0,0,0,1,4,15,4.21
401 60000,,0,0,0,0,0,0,0,1,4,15,4.21
401 605A0,,0,0,0,0,0,1,1,21,101,53,4.045
401E605A0,02,0,0,0,0,0,0,1,5,34,18,4.055
401E605B0,02,0,0,0,0,0,0,1,5,11,6,3.983
401 615A0,,0,0,0,0,0,0,0,5,58,37,4.096
401 615A0,02,0,0,0,0,0,0,0,2,20,7,4.052
401E615B0,02,0,0,0,0,0,0,0,2,12,3,4.018
401 62000,,0,0,1,0,1,2,0,14,32,41,4.031
401E62000,02,0,0,0,0,0,0,0,3,9,7,4.063
401 63110,01,0,1,8,12,12,54,73,161,146,69,3.651
401 63400,,0,0,0,0,0,0,0,0,41,15,4.08
401 63400,02,0,0,0,0,0,0,0,0,2,1,4.1
401 63800,,0,1,0,0,0,0,0,5,55,14,4.005
401E63800,02,0,0,0,0,0,0,0,2,15,6,4.052
401 65300,,0,0,0,0,0,0,0,7,61,62,4.127
401E65300,02,0,0,0,0,0,0,0,0,6,3,4.1
401 66400,,1,0,0,0,0,1,4,17,22,14,3.853
401 66700,,0,0,0,1,1,1,0,11,54,16,3.97
401 66700,02,0,0,0,0,0,0,0,0,10,3,4.069
401 66710,01,1,0,0,0,1,1,10,106,263,156,4.003
401 66910,01,0,0,0,0,0,0,0,62,367,108,4.026
401 67900,,0,0,0,0,0,0,0,2,20,13,4.094
401 68000,,0,0,0,0,0,0,1,11,25,5,3.94
401 68800,,0,0,0,0,0,0,0,0,81,2,4.007
401E68800,02,0,0,0,0,0,0,0,0,6,1,4.043
401 68900,,0,0,0,0,0,0,1,5,52,15,4.032
401E68900,02,0,0,0,0,0,0,0,0,4,4,4.15
401 69010,01,0,0,0,0,6,44,73,188,183,42,3.726
401 69400,,0,0,0,0,0,0,0,3,13,56,4.221
401E69400,02,0,0,0,0,0,0,0,0,1,1,4.15
401 69500,,0,0,0,0,0,2,7,82,97,7,3.849
401E69500,02,0,0,0,0,0,0,0,7,10,0,3.876
401 69660,,1,0,0,1,2,3,12,78,159,283,4.078
401E699A0,,0,0,0,0,0,0,0,3,7,15,4.144
401E699A0,02,0,0,0,0,0,0,0,0,1,1,4.15
401 699B0,,0,0,0,0,0,0,0,1,0,2,4.1
401E699B0,02,0,0,0,0,0,0,0,0,0,3,4.3
401 70100,,0,0,0,1,0,2,8,101,337,61,3.958
401 71100,,0,0,0,0,1,0,1,28,145,345,4.179
401 713C0,,0,0,0,1,0,1,3,20,43,53,4.042
401 724C0,,0,0,0,0,0,3,0,16,98,35,4.018
401E725C0,,0,0,0,0,0,0,0,5,11,38,4.183
401 732B0,,0,0,1,0,6,13,20,104,213,182,3.975
401 742C0,,0,0,0,0,0,1,0,29,102,8,3.948
401 745C0,,0,0,0,0,0,0,0,5,40,30,4.1
401 750C0,,0,0,0,0,0,1,1,4,77,63,4.11
401 764C0,,0,0,0,0,0,0,3,16,113,23,4.0
401 774C0,,0,0,0,0,0,1,0,9,103,28,4.033
401 780C0,,0,0,0,0,0,0,3,15,83,38,4.035
401 782B0,,0,0,1,0,1,7,14,115,234,168,3.992
401 794C0,,0,0,0,0,0,0,0,4,35,53,4.16
401 795C0,,0,0,0,0,0,3,4,24,70,6,3.895
401 798C0,,0,0,0,0,0,0,1,6,48,13,4.021
401 799C0,,0,1,0,0,0,0,1,8,116,8,3.978
402 13000,,1,1,0,1,2,7,13,44,53,33,3.806
402 22010,,0,0,0,0,0,0,1,45,19,10,3.851
402 30700,,0,2,0,0,9,12,13,19,25,73,3.861
402 30900,,0,0,0,0,0,3,5,29,53,61,4.021
402 31510,,0,0,0,0,6,8,10,17,21,13,3.68
402 40900,,0,10,8,13,14,17,12,33,23,20,3.276
402 41500,,0,0,0,0,3,9,9,47,52,29,3.835
402 42010,,0,0,0,0,6,8,10,17,21,13,3.68
402 42200,,3,8,4,8,11,11,19,33,41,15,3.373
402 42510,,0,8,5,7,14,30,24,29,23,10,3.26
402 42600,,0,4,3,4,12,26,29,33,32,7,3.389
402 42800,,1,1,1,1,5,9,4,58,58,11,3.715
402 47100,,0,13,7,4,11,28,17,37,20,13,3.253
402 48200,,0,1,1,0,9,14,16,53,42,12,3.639
402 53900,,3,3,6,12,15,25,25,37,24,3,3.193
402 54000,,3,3,3,8,7,21,21,54,28,5,3.359
402 54330,,0,3,7,7,4,13,13,29,40,31,3.595
402 55500,,0,0,0,0,0,1,5,45,75,21,3.92
402 58100,,0,0,0,0,0,3,24,40,28,16,3.757
402 59300,,0,0,0,0,0,0,0,2,13,5,4.045
402 59400,,0,0,0,0,0,0,0,13,4,4,3.871
402 59500,,0,0,0,0,0,1,5,7,6,2,3.714
402 59600,,0,0,0,0,0,0,1,14,2,3,3.8
402 59700,,0,0,0,0,1,0,0,3,6,10,4.04
402 59802,,1,0,0,0,0,3,9,45,72,15,3.846
402 61202,,0,0,0,0,0,1,1,59,67,55,3.984
402 61502,,0,0,0,0,0,1,6,44,75,57,3.993
402 62000,,0,0,0,0,0,0,1,1,9,7,4.061
402 62400,,0,2,0,0,0,0,1,2,4,9,3.822
402 62600,,0,0,0,0,0,0,1,5,6,7,3.995
402 63100,,0,0,1,0,1,3,4,5,3,3,3.515
402 63500,,0,0,0,0,1,3,4,5,3,3,3.595
402 63800,,0,0,0,0,1,3,4,5,3,3,3.595
402 64300,,0,0,1,0,0,1,0,1,11,4,3.883
